car_name,car_prices_in_rupee,kms_driven,fuel_type,transmission,ownership,manufacture,engine,Seats,zscore
Mahindra XUV500 AT W10 1.99 mHawk,11.25,-0.8525948099534758,0,0,1,0.22240491063586518,0.9028052435640302,2.4320270704469147,-0.021676644822234
Maruti Baleno 1.2 Zeta,7.25,-0.5201181479268558,1,1,1,0.7493435763078051,-0.5358603176947201,-0.34842298015668555,-0.2244247184252738
Kia Seltos HTX G,14.0,-1.1110024466589672,1,1,1,1.276282241979745,0.003639267777311279,-0.34842298015668555,0.1177126557798559
Hyundai Alcazar Signature Diesel AT,19.5,-0.9160221389630054,0,0,1,1.539751574815715,-0.003554060028982473,1.0418020451451147,0.3964912569840357
Renault KWID 1.0 RXT,3.1,-0.3827627432162188,1,1,1,0.4858742434718351,-0.8919300441062609,-0.34842298015668555,-0.4347758447884277
Maruti Wagon R LXI BSII,1.3,0.2515105468790782,1,1,2,-2.6757577505598045,-0.8937283760578343,-0.34842298015668555,-0.5260124779097957
Maruti Swift Dzire AMT VXI,6.5,-0.3122879332056302,1,0,1,0.7493435763078051,-0.5358603176947201,-0.34842298015668555,-0.2624399822258438
Datsun RediGO S,2.75,-1.0875108433221043,1,1,1,0.4858742434718351,-1.2515964344209485,-0.34842298015668555,-0.4525163012286937
Honda Brio S Option MT,3.5,0.13405253019476396,1,1,1,-0.5680030878720447,-0.5340619857431467,-0.34842298015668555,-0.4145010374281237
Hyundai Creta 1.6 VTVT S,8.9,-0.9465612233009272,1,1,1,0.22240491063586518,0.17268247122521443,-0.34842298015668555,-0.1407911380640199
Honda Amaze S i-Dtech,4.25,-0.006897089826413141,0,1,1,-0.04106442220010477,0.005437599728884717,-0.34842298015668555,-0.3764857736275537
Maruti Alto K10 VXI AMT,4.3,-0.8525948099534758,1,0,1,0.7493435763078051,-0.8937283760578343,-0.34842298015668555,-0.3739514227075158
Maruti Wagon R LXI Minor,2.11,-0.1243551065107274,1,1,1,-1.6218804192159244,-0.7804334631087076,-0.34842298015668555,-0.4849559930051801
Renault Duster 110PS Diesel RxZ AMT,9.75,-0.829103206616613,0,0,1,0.7493435763078051,-0.06110068247933249,-0.34842298015668555,-0.0977071724233739
Volkswagen Polo GT TSI,6.25,-0.006897089826413141,1,0,1,-0.04106442220010477,-0.5358603176947201,-0.34842298015668555,-0.2751117368260338
Mahindra XUV700 AX3 AT,17.5,-1.3459184800275956,1,0,1,1.803220907651685,0.9064019074671772,-0.34842298015668555,0.2951172201825158
Tata Tigor 1.2 Revotron XT,3.4,-0.14784670984759024,1,1,2,0.4858742434718351,-0.5322636537915733,-0.34842298015668555,-0.4195697392681997
Skoda Fabia 1.2 MPI Active,1.1,1.0267334569955524,1,1,3,-1.6218804192159244,-0.5340619857431467,-0.34842298015668555,-0.5361498815899477
Kia Seltos HTX Plus AT D,16.75,-0.35924764827601907,0,0,1,1.276282241979745,-0.003554060028982473,-0.34842298015668555,0.2571019563819458
Jeep Compass 2.0 Limited Plus AT,21.0,-0.23695036130431105,0,0,1,1.276282241979745,0.8290736335495194,-0.34842298015668555,0.4725217845851756
Hyundai i20 Diesel Sportz,6.5,0.16435669849931706,0,1,1,0.7493435763078051,-0.17799225933160595,-0.34842298015668555,-0.2624399822258438
Hyundai Verna 1.6 CRDi S,7.9,-0.5170642394930637,0,1,1,0.4858742434718351,0.1564974836610535,-0.34842298015668555,-0.1914781564647798
Maruti Celerio VXI AT,4.25,-0.42974594988994447,1,0,1,0.22240491063586518,-0.8937283760578343,-0.34842298015668555,-0.3764857736275537
Honda City 1.5 S MT,3.4,0.9680044486533952,1,1,3,-1.3584110863799546,0.003639267777311279,-0.34842298015668555,-0.4195697392681997
Maruti Swift 1.3 LXI,1.0,0.3219853568896668,1,1,3,-2.1488190848878643,-0.35422879058580287,-0.34842298015668555,-0.5412185834300236
Maruti SX4 Celebration Petrol,2.0,0.5569013902582953,1,1,2,-1.6218804192159244,0.16369081146734726,-0.34842298015668555,-0.4905315650292637
Maruti Vitara Brezza LXI,7.75,-1.3224268766907328,1,1,1,1.539751574815715,-0.05930235052775905,-0.34842298015668555,-0.1990812092248939
Maruti Wagon R LXI BS IV,2.15,1.2616494903641808,1,1,1,-1.0949417535439845,-0.8937283760578343,-0.34842298015668555,-0.4829285122691497
Maruti Wagon R LXI BS IV,2.37,1.2616494903641808,1,1,1,-1.0949417535439845,-0.8937283760578343,-0.34842298015668555,-0.4717773682209824
Mahindra KUV 100 NXT G80 K2,4.25,-0.47672915656367015,1,1,1,0.7493435763078051,-0.5340619857431467,1.0418020451451147,-0.3764857736275537
Nissan Sunny XL D,5.75,-0.8995780166272015,0,1,1,0.4858742434718351,-0.06110068247933249,-0.34842298015668555,-0.3004552460264138
Honda WR-V SV,8.25,-0.9935444299746529,1,1,1,1.276282241979745,-0.5322636537915733,-0.34842298015668555,-0.1737377000245139
Honda WR-V i-VTEC S,6.9,-1.0170360333115158,1,1,1,0.7493435763078051,-0.5322636537915733,-0.34842298015668555,-0.2421651748655398
Honda WR-V i-VTEC VX,7.75,-0.9864969489735941,1,1,1,0.7493435763078051,-0.5322636537915733,-0.34842298015668555,-0.1990812092248939
Honda WR-V i-VTEC VX,7.9,-0.3592711398793559,1,1,1,1.012812909143775,-0.5322636537915733,-0.34842298015668555,-0.1914781564647798
Kia Seltos GTX Plus DCT,14.9,-1.4163932900381841,1,0,1,1.276282241979745,-0.2553205332492638,-0.34842298015668555,0.1633309723405399
Kia Seltos GTX Plus DCT,17.25,-1.2613487080148893,1,0,1,1.539751574815715,-0.2553205332492638,-0.34842298015668555,0.2824454655823258
Hyundai Grand i10 Nios Sportz CNG,7.5,-1.439884893375047,2,1,1,1.803220907651685,-0.5358603176947201,-0.34842298015668555,-0.2117529638250838
Hyundai Santro Xing GLS,1.35,1.2616494903641808,1,1,4,-1.3584110863799546,-0.7354751643193718,-0.34842298015668555,-0.5234781269897577
Honda Jazz V CVT,6.95,-0.6176787765848473,1,0,1,0.7493435763078051,-0.5322636537915733,-0.34842298015668555,-0.2396308239455018
Honda City i-VTEC V,7.85,0.6978510102794724,1,1,1,0.7493435763078051,0.003639267777311279,-0.34842298015668555,-0.1940125073848179
Honda City 1.5 S MT,3.25,0.01659451351044971,1,1,2,-1.3584110863799546,0.003639267777311279,-0.34842298015668555,-0.4271727920283137
Honda City i-VTEC V,7.9,0.13405253019476396,1,1,1,0.7493435763078051,0.003639267777311279,-0.34842298015668555,-0.1914781564647798
Hyundai i10 Magna,3.21,0.5334097869214325,1,1,1,-0.5680030878720447,-0.5358603176947201,-0.34842298015668555,-0.4292002727643441
Volkswagen Polo Diesel Trendline 1.2L,3.3,-0.05388029650013884,0,1,1,-1.0949417535439845,-0.5322636537915733,-0.34842298015668555,-0.4246384411082757
Maruti Swift Vdi BSIII,2.0,1.2616494903641808,0,1,3,-1.3584110863799546,-0.4441453881644748,-0.34842298015668555,-0.4905315650292637
Honda Jazz 1.2 SV i VTEC,5.4,-0.5706955699111216,1,1,1,0.4858742434718351,-0.5322636537915733,-0.34842298015668555,-0.3181957024666798
Datsun RediGO T,2.7,-0.2653047265319045,1,1,1,0.4858742434718351,-1.2515964344209485,-0.34842298015668555,-0.4550506521487317
Hyundai Santro Era Executive BSIV,4.95,-0.8525948099534758,1,1,1,1.012812909143775,-0.7354751643193718,-0.34842298015668555,-0.3410048607470218
Tata Hexa XTA,10.0,0.4746807785792753,0,0,2,0.4858742434718351,1.230101658750396,2.4320270704469147,-0.0850354178231839
Honda CR-V 2.4L 4WD AT,10.5,-0.1713383131844531,1,0,1,-0.3045337550360747,1.5448097502757476,-0.34842298015668555,-0.0596919086228039
Hyundai EON Era Plus,3.1,-1.2049688600064186,1,1,1,0.7493435763078051,-1.2246214551473469,-0.34842298015668555,-0.4347758447884277
Mahindra Scorpio S7 140 BSIV,12.0,0.08706932352103826,0,1,1,1.012812909143775,1.230101658750396,2.4320270704469147,0.0163386189783359
Volkswagen Polo ALLSTAR 1.2 MPI,6.0,-0.3827627432162188,1,1,2,0.4858742434718351,-0.5340619857431467,-0.34842298015668555,-0.2877834914262238
Tata Nexon XMA AMT,9.25,-1.2355079443443402,1,0,1,1.539751574815715,-0.5322636537915733,-0.34842298015668555,-0.1230506816237539
Maruti Swift VXI BSIV,5.7,-0.97005282663779,1,1,1,1.012812909143775,-0.5358603176947201,-0.34842298015668555,-0.3029895969464518
Ford Ecosport Sports Diesel,11.0,-1.0875108433221043,0,1,1,1.539751574815715,0.005437599728884717,-0.34842298015668555,-0.034348399422424
Jaguar XF 2.2 Litre Luxury,18.0,0.08706932352103826,0,0,2,-0.3045337550360747,1.230101658750396,-0.34842298015668555,0.3204607293828957
Tata Indica TDI LX,1.0,-0.7351367932691615,0,1,3,-0.5680030878720447,-0.16180727176744503,-0.34842298015668555,-0.5412185834300236
Mercedes-Benz C-Class C 220 CDI Avantgarde,16.5,-0.18308411485288453,0,0,1,-0.5680030878720447,1.1653617084937522,-0.34842298015668555,0.2444302017817558
Renault Duster 85PS Diesel RxL Option,6.5,0.5569013902582953,0,1,1,-0.3045337550360747,-0.06110068247933249,-0.34842298015668555,-0.2624399822258438
Audi Q3 35 TDI Quattro Premium,13.0,-0.05388029650013884,0,0,2,-0.8314724207080146,0.8506536169684006,-0.34842298015668555,0.0670256373790959
Maruti Zen LXI,4.0,1.5575497259953053,1,1,2,-2.939227083395774,-0.9027200358157015,-0.34842298015668555,-0.3891575282277437
Maruti Swift VXI BSIII,1.54,0.7841356693357696,1,1,3,-1.8853497520518945,-0.35422879058580287,-0.34842298015668555,-0.5138475934936133
Tata Nexon EV Prime XZ Plus LUX,4.18,-0.9847585703266661,3,0,1,1.539751574815715,-2.6884636637281254,-0.34842298015668555,-0.380033864915607
Maruti Baleno 1.2 Alpha,5.94,0.1533156449309915,1,1,2,0.22240491063586518,-0.5358603176947201,-0.34842298015668555,-0.2908247125302694
Maruti Swift Dzire VXI AT Optional,5.88,-0.8250626508426725,1,0,2,0.22240491063586518,-0.5358603176947201,-0.34842298015668555,-0.293865933634315
Hyundai Grand i10 Sportz,4.52,-0.9842652466565921,1,1,1,0.22240491063586518,-0.5358603176947201,-0.34842298015668555,-0.3628002786593486
MG Hector Sharp DCT,18.25,-1.297760693187027,1,0,1,1.539751574815715,-0.07908400199506686,-0.34842298015668555,0.3331324839830857
Toyota Innova 2.5 GX (Diesel) 7 Seater BS IV,7.74,1.3413799920894933,0,1,2,-0.5680030878720447,1.796576223496029,2.4320270704469147,-0.1995880794089014
Maruti Swift ZDi,4.21,0.9105204952880918,0,1,2,-0.5680030878720447,-0.4441453881644748,-0.34842298015668555,-0.3785132543635842
Hyundai i20 Sportz,8.44,-1.3157787529464007,1,1,1,1.539751574815715,-0.5358603176947201,-0.34842298015668555,-0.1641071665283695
Audi Q5 3.0 TDI Quattro,9.95,0.04008611684731256,0,0,3,-1.0949417535439845,2.647187236590265,-0.34842298015668555,-0.087569768743222
Mahindra Ssangyong Rexton RX7,9.75,0.13405253019476396,0,0,1,-0.5680030878720447,2.1598392777138633,2.4320270704469147,-0.0977071724233739
Hyundai i10 Magna 1.1L,2.25,-0.664661983258573,1,1,1,-1.0949417535439845,-0.7354751643193718,-0.34842298015668555,-0.4778598104290737
Maruti Swift Dzire VXI 1.2 BS IV,6.5,-0.03038869316327599,1,1,1,1.012812909143775,-0.5358603176947201,-0.34842298015668555,-0.2624399822258438
Audi Q7 45 TDI Quattro Premium Plus,18.75,-0.5472039665742587,0,0,2,-0.3045337550360747,2.647187236590265,2.4320270704469147,0.3584759931834657
Hyundai i10 Sportz 1.1L,4.25,-0.33577953654249304,1,1,2,-0.3045337550360747,-0.7354751643193718,-0.34842298015668555,-0.3764857736275537
Mahindra XUV500 W8 FWD,7.45,1.1911746803535923,0,1,1,-0.8314724207080146,1.230101658750396,2.4320270704469147,-0.2142873147451218
Hyundai Verna 1.6 VTVT SX Option,8.25,0.41595177023711816,1,1,1,0.22240491063586518,0.17268247122521443,-0.34842298015668555,-0.1737377000245139
Maruti Alto 800 LXI,2.04,-0.49834143163358396,1,1,3,-0.04106442220010477,-1.2569914302756688,-0.34842298015668555,-0.4885040842932333
Maruti Eeco 5 Seater AC BSIV,4.7,-0.6331597431838399,1,1,1,1.012812909143775,-0.5376586496462935,-0.34842298015668555,-0.3536766153472118
Mahindra Scorpio 2.6 Turbo 7 Str,3.3,1.5670403337433978,0,1,1,-2.1488190848878643,2.003384397926974,3.822252095748715,-0.4246384411082757
Mahindra e2o T2,3.21,-0.2861652702950387,3,0,1,-0.3045337550360747,-2.6884636637281254,-0.34842298015668555,-0.4292002727643441
Hyundai i20 Sportz Plus BSIV,8.2,-1.2091033821937065,1,1,1,1.276282241979745,-0.5358603176947201,-0.34842298015668555,-0.1762720509445519
Honda City i VTEC VX,9.25,0.3807143652318239,1,1,1,0.4858742434718351,0.003639267777311279,-0.34842298015668555,-0.1230506816237539
Kia Seltos HTK Plus G,13.49,-1.1363263950561053,1,1,1,1.276282241979745,0.003639267777311279,-0.34842298015668555,0.0918622763954683
Mitsubishi Pajero Sport 4X4 AT,16.75,0.43944337357398106,0,0,1,-0.04106442220010477,1.7660045803192805,1.0418020451451147,0.2571019563819458
Hyundai Grand i10 AT Asta,5.75,0.01659451351044971,1,0,1,-0.04106442220010477,-0.5358603176947201,-0.34842298015668555,-0.3004552460264138
Honda Jazz V CVT,7.45,-0.7351367932691615,1,0,1,0.7493435763078051,-0.5322636537915733,-0.34842298015668555,-0.2142873147451218
Maruti Alto 800 LXI,3.45,-0.3122879332056302,1,1,1,0.22240491063586518,-1.2569914302756688,-0.34842298015668555,-0.4170353883481618
MG Hector Hybrid Sharp MT,20.75,-1.5432949312639173,1,1,1,1.803220907651685,-0.07908400199506686,-0.34842298015668555,0.4598500299849856
Maruti Ertiga ZDI Plus,8.92,0.22160573583125182,0,1,1,1.012812909143775,-0.4441453881644748,2.4320270704469147,-0.1397773976960047
Kia Seltos GTX Plus DCT,18.9,-1.3929016867013213,1,0,1,1.276282241979745,-0.2553205332492638,-0.34842298015668555,0.3660790459435796
Maruti Vitara Brezza ZDi Plus Dual Tone,8.58,-0.09139638702910882,0,1,1,0.22240491063586518,-0.4441453881644748,-0.34842298015668555,-0.1570109839522631
Volkswagen Polo 1.5 TDI Comfortline,4.53,-0.5122719524123437,0,1,2,-0.3045337550360747,0.005437599728884717,-0.34842298015668555,-0.362293408475341
Hyundai i10 Magna 1.1L,1.9,-0.824122986709198,1,1,1,-1.8853497520518945,-0.7354751643193718,-0.34842298015668555,-0.4956002668693396
Hyundai Verna 1.6 CRDi S,6.58,-0.8094407346236587,0,1,2,-0.04106442220010477,0.1564974836610535,-0.34842298015668555,-0.258385020753783
Maruti Alto LXi BSIII,1.2,0.2750021502159411,1,1,2,-2.4122884177238344,-1.2569914302756688,-0.34842298015668555,-0.5310811797498717
Ford Ecosport 1.5 Petrol Titanium Plus AT BSIV,11.85,-0.829103206616613,1,0,1,1.276282241979745,0.003639267777311279,-0.34842298015668555,0.0087355662182219
Maruti Swift VDI,3.88,1.1673541945700134,0,1,2,-0.5680030878720447,-0.4441453881644748,-0.34842298015668555,-0.395239970435835
Toyota Etios G SP,3.92,0.15822539002839583,1,1,2,-0.3045337550360747,0.0018409358257378409,-0.34842298015668555,-0.3932124896998045
Hyundai Verna 1.6 SX VTVT AT,6.35,-0.97005282663779,1,0,2,-0.5680030878720447,0.17268247122521443,-0.34842298015668555,-0.2700430349859578
Honda Amaze E i-Dtech,2.44,0.2000404439680117,0,1,1,-0.5680030878720447,0.005437599728884717,-0.34842298015668555,-0.4682292769329293
Hyundai i20 1.2 Magna,2.72,-0.768964702074244,1,1,1,-1.0949417535439845,-0.5358603176947201,-0.34842298015668555,-0.4540369117807165
Hyundai i10 Sportz AT,2.86,-0.5983921702452829,1,0,1,-1.0949417535439845,-0.5358603176947201,-0.34842298015668555,-0.4469407292046101
Mercedes-Benz C-Class C 220 CDI Celebration Edition,15.75,-0.19482991652131595,0,0,2,-0.3045337550360747,1.1653617084937522,-0.34842298015668555,0.2064149379811858
Ford Figo Petrol EXI,1.63,0.2278075191121836,1,1,2,-1.3584110863799546,-0.5376586496462935,-0.34842298015668555,-0.5092857618375449
Maruti Swift ZXI ABS,1.78,1.6476635163955111,1,1,2,-1.8853497520518945,-0.35422879058580287,-0.34842298015668555,-0.501682709077431
Maruti Alto LXi BSIII,1.0,0.09244890068517986,1,1,4,-1.8853497520518945,-1.2569914302756688,-0.34842298015668555,-0.5412185834300236
Toyota Innova Crysta 2.8 GX AT 8S BSIV,17.25,0.3924601669002553,0,0,2,0.22240491063586518,2.2659408628566964,3.822252095748715,0.2824454655823258
Hyundai Santro Xing GLS,1.11,-0.3377763228261264,1,1,1,-1.8853497520518945,-0.7354751643193718,-0.34842298015668555,-0.5356430114059401
Volkswagen Polo GT TSI,5.5,-0.07502273950331541,1,0,2,-0.3045337550360747,-0.5358603176947201,-0.34842298015668555,-0.3131270006266038
Hyundai Santro Xing GL Plus,3.25,-0.4571606509840634,1,1,1,-0.8314724207080146,-0.7354751643193718,-0.34842298015668555,-0.4271727920283137
Hyundai Verna 1.6 CRDi EX MT,5.25,0.29247990309856703,0,1,2,-0.8314724207080146,0.1564974836610535,-0.34842298015668555,-0.3257987552267938
Maruti Swift VDI BSIV,4.9,0.3112262025613836,0,1,2,-0.3045337550360747,-0.4441453881644748,-0.34842298015668555,-0.3435392116670597
Honda City 1.5 V AT,4.6,0.6978510102794724,1,0,2,-1.3584110863799546,0.003639267777311279,-0.34842298015668555,-0.3587453171872878
Kia Sonet GTX Plus Turbo iMT,13.25,-1.2519520666801442,1,1,1,1.539751574815715,-0.8937283760578343,-0.34842298015668555,0.0796973919792859
Maruti Swift VDI BSIV,3.8,-0.5114732378988903,0,1,1,-1.3584110863799546,-0.4441453881644748,-0.34842298015668555,-0.3992949319078958
Hyundai Grand i10 1.2 Kappa Sportz Option AT,5.47,-0.8543096969970667,1,0,2,0.4858742434718351,-0.5358603176947201,-0.34842298015668555,-0.3146476111786266
Honda CR-V 2.0L 2WD AT,19.75,-0.42929960942654405,1,0,1,0.4858742434718351,0.9028052435640302,-0.34842298015668555,0.4091630115842257
Hyundai Grand i10 Asta Option,6.75,-0.9157637313263,1,1,2,0.4858742434718351,-0.5358603176947201,-0.34842298015668555,-0.2497682276256538
Mahindra XUV500 W11 Option AWD,20.5,-1.2284604633432814,0,1,1,1.539751574815715,1.230101658750396,2.4320270704469147,0.4471782753847956
Hyundai i10 Magna 1.2,3.15,-0.03884567036454662,1,1,1,-1.6218804192159244,-0.5358603176947201,-0.34842298015668555,-0.4322414938683897
Honda City i VTEC S,4.99,0.7097142699645881,1,1,2,-0.8314724207080146,0.003639267777311279,-0.34842298015668555,-0.3389773800109913
Hyundai Venue S Opt,9.65,-1.4751222983803414,1,1,1,1.803220907651685,-0.5358603176947201,-0.34842298015668555,-0.1027758742634499
Tata Nexon 1.2 Revotron XT,8.55,-0.5619097102631349,1,1,1,0.7493435763078051,-0.5340619857431467,-0.34842298015668555,-0.1585315945042859
Maruti Baleno 1.3 Alpha,7.1,-0.47957164056743057,0,1,1,0.22240491063586518,-0.4441453881644748,-0.34842298015668555,-0.2320277711853879
Maruti Ciaz VDi Plus SHVS,5.72,1.2616494903641808,0,1,2,0.22240491063586518,-0.4441453881644748,-0.34842298015668555,-0.3019758565784366
Hyundai Grand i10 Asta,4.7,0.5493840771904992,1,1,2,-0.04106442220010477,-0.5358603176947201,-0.34842298015668555,-0.3536766153472118
BMW 3 Series 320d,12.75,0.7683258202900609,0,0,3,-0.8314724207080146,0.8992085796608834,-0.34842298015668555,0.0543538827789059
Skoda Superb Elegance 2.0 TDI CR AT,14.65,0.3167232377422095,0,0,1,-0.04106442220010477,0.8506536169684006,-0.34842298015668555,0.1506592177403499
Skoda Octavia 2.0 TDI MT Style,14.75,0.9797502503218266,0,1,1,0.4858742434718351,0.8506536169684006,-0.34842298015668555,0.1557279195804258
Volkswagen Vento 1.5 TDI Highline BSIV,9.45,-0.19482991652131595,0,1,1,1.012812909143775,0.005437599728884717,-0.34842298015668555,-0.1129132779436019
Toyota Innova Crysta 2.4 VX MT BSIV,19.5,-0.3313866067184997,0,1,2,0.4858742434718351,1.6149446963871117,2.4320270704469147,0.3964912569840357
MG Hector Plus Sharp DCT,19.4,-1.3327161989522787,1,0,1,1.539751574815715,-0.07908400199506686,1.0418020451451147,0.3914225551439596
MG Hector Sharp Diesel MT BSIV,18.1,-0.7025304478375959,0,1,1,1.012812909143775,0.8290736335495194,-0.34842298015668555,0.3255294312229718
Mercedes-Benz C-Class C 250 CDI Elegance,9.75,-0.500220759900533,0,0,2,-1.0949417535439845,1.1653617084937522,-0.34842298015668555,-0.0977071724233739
Jeep Compass 2.0 Sport Plus BSIV,17.75,-0.7081449410351061,0,1,1,1.012812909143775,0.8290736335495194,-0.34842298015668555,0.3077889747827058
Kia Seltos GTX Plus,16.95,-1.0838696448048906,1,1,1,1.276282241979745,-0.2553205332492638,-0.34842298015668555,0.2672393600620977
MG Hector Sharp AT BSIV,16.75,-0.3380347304628319,1,0,1,1.012812909143775,-0.07908400199506686,-0.34842298015668555,0.2571019563819458
Volkswagen Polo GT TSI,7.25,-0.28879632986876735,1,0,1,-0.04106442220010477,-0.5358603176947201,-0.34842298015668555,-0.2244247184252738
Kia Seltos GTX Plus,15.65,-0.8120248109907137,1,1,2,1.012812909143775,-0.2553205332492638,-0.34842298015668555,0.2013462361411098
Mahindra XUV500 AT W10 FWD,14.45,0.1807068544217736,0,0,1,0.4858742434718351,1.230101658750396,2.4320270704469147,0.1405218140601978
Kia Sonet 1.5 GTX Plus Diesel,14.25,-1.390552526367635,0,1,1,1.539751574815715,-0.003554060028982473,-0.34842298015668555,0.1303844103800459
